bootstrap_auc
0.806199082255175
0.8129885952963022
0.8091541364747558
0.8094484613026647
0.80525317722766
0.8009301678578665
0.8083571699552767
0.8077166277745936
0.8056381332935403
0.8052252603480674
0.8078719506834059
0.8081245305017354
0.802663915248789
0.8107789183754556
0.8061363590782603
0.8060089597622827
0.8040633163047736
0.8124627312119028
0.8058796329680132
0.8033263311890265
0.8094901842492831
0.8075772345023449
0.8091792839248816
0.8092848154512258
0.8115365806722604
0.8030916141822041
0.8064842710830247
0.8108872921824056
0.8070709093885714
0.8115959114565714
0.8063068856747672
0.8007247440827613
0.8078659121541846
0.8109209297435798
0.8024262779149169
0.8064133685825345
0.8098279927194266
0.8102733056173651
0.8128288488806864
0.8089321160844332
0.8159402198620945
0.8107005042140217
0.8051911395123307
0.8120823231974924
0.806697528672558
0.8091018646204571
0.8126255621797439
0.8072897862047824
0.8119339430347489
0.8079323532417663
0.8090324219570971
0.8076847967132231
0.80164243707238
0.8108549122904585
0.8086217086902858
0.8088470220097664
0.8063179115077886
0.8054950742595423
0.8103108402405408
0.8048284052811168
0.804997016853607
0.8063830321495445
0.8092687397331285
0.8035603459243621
0.8081412749869943
0.803794332624863
0.8028147381469231
0.8068896135592235
0.809810197467367
0.8080085064718014
0.804711136140419
0.8064304970980408
0.8096216646488343
0.8082632034257097
0.807907635206803
0.8077288793568962
0.8098234117816102
0.8049822438387673
0.8098954066967408
0.8070664176252257
0.8111863660046543
0.8082143110495189
0.8036407227146545
0.8091925765595537
0.8071705759187249
0.8074213646364778
0.808929195543876
0.8136093206934615
0.8040129641821983
0.8014978005368504
0.8056890250847618
0.8077565990548834
0.8118456664992341
0.8075070457906325
0.8037868438942215
0.8103270091549852
0.8060161214031185
0.8098244632067328
0.8053425020857075
0.8054288562421205
0.8023510945078836
0.814189437393665
0.8034427906844555
0.8113334834995709
0.8069688622659953
0.8064510131075626
0.8119110105034312
0.8094124321164125
0.8085929515330864
0.8087473900550648
0.8124214124183461
0.8107519284065705
0.8132974798184217
0.8062272731893387
0.8121638975581311
0.8091945462616723
0.811298523676061
0.8114876202840124
0.8099011987535076
0.8075724971679763
0.8096569894031685
0.8098716911837537
0.8041104662783877
0.8049723776976248
0.8056210930694697
0.8043503813870758
0.8138733883055838
0.8045855490489081
0.8100022697704367
0.8065783606552541
0.805694323059464
0.8097389334444576
0.803451362441021
0.8091461571066754
0.8095093669236244
0.8078215229733609
0.808315431524671
0.8065353842311936
0.8132773502648676
0.8141257387483304
0.8099947287364703
0.8093600660946549
0.8138977115669556
0.8035705626077064
0.8060831008935366
0.8085834305751652
0.8150860642030767
0.8090668821622269
0.805506532527799
0.8093435155861924
0.8114347702230433
0.8081185713938169
0.8088509198254892
0.8042987502474594
0.8097344226742234
0.8138148718658745
0.8070745483967767
0.80810752022986
0.8087553482559884
0.8094573366917408
0.80476729399855
0.8088462957560429
0.8110487964090236
0.805036516907115
0.8069838143631733
0.8036883065901345
0.8066790021276978
0.8094937264680973
0.8096804247063721
0.8096121297904308
0.8133680144833005
0.8098514288306363
0.8065203505619044
0.8042660441153165
0.8116440977060082
0.8094567780348217
0.8090035727603382
0.80607417117128
0.8086370270000077
0.8032673231060378
0.8083104566968946
0.8087035416052097
0.8063377833837543
0.8086418873899499
0.8010141740858057
0.8104035798744482
0.8071407208455471
0.8077622090433233
0.8072371836967499
0.8086716151883038
0.8061883003394714
0.8083703983927641
0.8087265165723051
0.8109486190326622
0.8097605970731753
0.8077517472002868
0.8064807409400294
0.8051735470575669
0.8097143658407584
0.8127303300850814
0.8067450905086662
0.8116857172061791
0.8030147912901099
0.8055747493932194
0.8080215395550951
0.8082857592229657
0.8097618454443237
0.8040954957151184
0.8073318474981006
0.8081568630691873
0.809911805117823
0.8090081387362741
0.8057630636436214
0.8096837773430348
0.8098567702237807
0.8119433264246068
0.8077520600277118
0.8042789890353526
0.8111309510049816
0.8047976545386591
0.8077526780995867
0.8039498247890942
0.8091089493023217
0.8051696803710044
0.8052185029581107
0.8060272774830063
0.8053327649022033
0.8050265760249156
0.8107501327234733
0.8044233503158993
0.8088943252439651
0.8091722789178324
0.8074298015805685
0.8102669831347804
0.8072821351541998
0.816494783350467
0.8089979482061687
0.8060970793979897
0.8111756034595807
0.8042909172533623
0.8149945956073965
0.8086851430496647
0.8092783506408902
0.8084992521102642
0.8072448797424737
0.808555216760744
0.8070903616073213
0.8101014205887429
0.8067472134085709
0.8076402072112023
0.8087483285274363
0.8047756523804227
0.8087026122294614
0.8074351312870502
0.8091039454230156
0.8037942478841861
0.8050654960161295
0.8084789860827651
0.8068327106165867
0.8078151440462575
0.811741965824416
0.8049820028129122
0.8081109966756186
0.808298776583832
0.8114118502981887
0.8041885718584483
0.8080494955568872
0.8105778280228314
0.8081179666465583
0.807692006302061
0.8073281903199493
0.8108952438863367
0.8072570804713662
0.8086494668160107
0.8066008126644476
0.8046611653109312
0.8056482613036137
0.8080775113071585
0.8091255953873492
0.8084784227082377
0.8090182015631057
0.8035598213758115
0.8073480214222822
0.8048463127406886
0.8073968820611938
0.8064808899392565
0.8054843851862111
0.8089793216651177
0.8093422384364298
0.8045330192399611
0.8034602438718332
0.8099531435129971
0.8055051479657609
0.8062122376182695
0.8042999695853392
0.8087704035524697
0.8096396646380313
0.8100210745426834
0.8118934190451947
0.8105387716752688
0.8108930757716694
0.8128263503393803
0.8131655588884338
0.804031367982244
0.8094520593262761
0.8040900460091516
0.8084808115167769
0.8025571744271975
0.8075952304606382
0.807701171384158
0.8110717244645359
0.8121908772628255
0.8071489866852738
0.8039754864421992
0.8075416394778903
0.8144622489460007
0.8130043886308153
0.8034940178258879
0.807054540575686
0.8069164866293811
0.8075673932073829
0.8099047409207314
0.8080452143508204
0.8103023633518904
0.8098095525368726
0.807778269511371
0.8095098810753871
0.8104325095279679
0.8093744193788668
0.8021076396344338
0.8045866542250704
0.8114639042622795
0.8033615985586294
0.8070336487418304
0.8119420769725413
0.8071913972700937
0.8084538430891054
0.8136619516969965
0.8056619630130197
0.806813936918837
0.8062234061305099
0.8025489728943553
0.8039311096163716
0.8096072705718729
0.8086640162440968
