global_null_auc
0.5036878644895028
0.4995332961417435
0.5012080059758061
0.4968669210216963
0.5056011476438882
0.5038897478025005
0.5086025938749306
0.4961042423980002
0.49919095522902046
0.4963817838870683
0.49993923451822203
0.506714179440163
0.5005393728543746
0.49673603798785315
0.4984339986116082
0.4988337554800302
0.4971901877739967
0.4985459404986995
0.5066637793510023
0.49559894280927763
0.5002083526142695
0.5003339683067407
0.5010119462431681
0.5030696121097891
0.5012212178609828
0.5038293644327229
0.49648185853627513
0.49665946806352884
0.499887395462984
0.494257038016942
0.49951018562101324
0.4999400567845519
0.5050514771129471
0.5001608836627318
0.49972170879751354
0.505001892034825
0.506299899897297
0.4993368301128015
0.4961133115119328
0.5047990413496746
0.5000630025298813
0.5005582777246707
0.49800039822842035
0.5031494662625721
0.5036504296056199
0.5059311739091064
0.4959323113452835
0.49824608657092717
0.5021781931815683
0.4958625130260288
0.5006274714363299
0.5003686002298109
0.4973907070922589
0.4931376312381804
0.5012298032888389
0.49833185136756386
0.500314369346925
0.502025454792363
0.4925207259241894
0.5018799620205824
0.4986024471245748
0.49897723611773315
0.4976245789839193
0.5005316266218611
0.5017586148577353
0.5047264303958856
0.5062170541461314
0.503373775680502
0.5026014451011515
0.5041149060894945
0.49986723300888924
0.4998198487024149
0.4968288017220154
0.5049861238687345
0.4964561361107323
0.4952510467619669
0.5033846828015248
0.4966669506871307
0.500944411574751
0.5034380769074984
0.4971743615655769
0.4984652664980169
0.4992595225672106
0.5001574906049058
0.5018023304053203
0.49413535469227204
0.4996879620199632
0.4906929850708455
0.5000798082026059
0.502593256295878
0.5033232691804044
0.5011438837126578
0.5037161286853771
0.49727751003979936
0.4958639713395492
0.4969362767681912
0.5019079529338235
0.5022637790143567
0.5031420779577551
0.49986471784129205
0.49874984803792693
0.5026605467028267
0.5039100529439877
0.5027495038275676
0.5018168603350553
0.49700815493757433
0.5010909950586341
0.4976964353874291
0.495354857886114
0.4989612841509335
0.5009103092879346
0.4956025148309517
0.4992683280722314
0.5011158395939483
0.5018072591664389
0.4974931784059744
0.4996702059040986
0.4981640800151042
0.5091937211394797
0.5008639479775117
0.49687412552580434
0.5073343714010431
0.5035796034534528
0.4967916231917529
0.5013519896470284
0.5042475158826305
0.5049569334140238
0.5003807987926576
0.5027037471247402
0.49590039531953234
0.497561513574848
0.4962521995503403
0.49707907057166556
0.4939913033049989
0.5013460475635798
0.49942212089708327
0.501428061374694
0.5071003834247244
0.5008273450336802
0.4980102484953663
0.5043305236686316
0.5010445902164644
0.49793146570724245
0.49863139331781686
0.4969212026916201
0.5024475289363501
0.4971744583027922
0.4999197685720774
0.5022125107086888
0.5009239298878458
0.49323928754085705
0.495049751127552
0.5017140963912636
0.49685479259333065
0.5015485596684769
0.5029142255393155
0.4994712343812808
0.4981499539632429
0.5031344502283305
0.5030320732333997
0.5078689460895398
0.49999180635786583
0.4985642552719824
0.49735488530144084
0.5024324814625135
0.5030095092779358
0.49882724990230265
0.5036404874383196
0.5020187460664834
0.4987012835374261
0.4958483990663195
0.4980036026486766
0.5024028702009163
0.5070571515632158
0.49716753433660854
0.5018174214109039
0.49815436276182934
0.4967086492637771
0.4985585598684327
0.49809641958830714
0.5020067651623711
0.49743357135234945
0.5014049532723941
0.5033104732652534
0.5001701365773733
0.5001974237273733
0.4985925750917556
0.5015889595480081
0.500293856220425
0.5013691024604114
0.49766105133251015
0.4979623369710686
0.4990788271227896
0.4997015269959758
0.5008990805156708
0.49570384222709657
0.5013877775798212
0.4994344694026137
0.5040536037161717
0.4986008122656366
0.4997973306971282
0.5009878006342343
0.49809506768572354
0.5019631656994444
0.499012467811538
0.49912106017255037
0.4998191521944649
0.5021268547414194
0.494341658896008
0.4987769126923319
0.5026088890298672
0.5049120231618303
0.4982856327445336
0.5010421234174747
0.4993582066189479
0.501668876579981
0.4999693028631613
0.5016647192981545
0.495667384389088
0.49957303820821086
0.5018770333013897
0.4997477818954619
0.4960504371588617
0.4951593253712994
0.49589456690231176
0.49971089599527574
0.498253569194529
0.4978307598477058
0.4972515360974967
0.5036284509103084
0.5001328105228576
0.4981813597001835
0.5036564901921571
0.49982681378191507
0.5028970957969199
0.5034802688439428
0.5034081101366352
0.4998776201673799
0.5042749844149091
0.4971476814416027
0.5028844836824777
0.5045662577516861
0.49701204619205896
0.502939906851542
0.5056225241500346
0.49882885090321555
0.4981316222609474
0.4956429485685084
0.4995060742893638
0.5014197443926104
0.4972005362376013
0.49664515337409787
0.4984726378738213
0.4992394955452174
0.49807259563061407
0.5058587491744567
0.5001055403018702
0.4970351518759286
0.5046975543371245
0.497395993781074
0.49786117644662015
0.5028671991605377
0.5050519100119855
0.4988720295592557
0.49968682777611406
0.5002633041894093
0.5004921844407612
0.4996622275022684
0.5003192086261194
0.4992053860031097
0.5050786143202635
0.498571167146014
0.5003197406808034
0.49036016793696663
0.4942023137742583
0.4994870581712702
0.4971129842209122
0.49755866708228835
0.5038451906411426
0.5027346087148449
0.49885478856906235
0.4969325499669725
0.498544936850091
0.5026729943640027
0.49568642469148544
0.4968167385912699
0.5025690236234505
0.4985528330252882
0.5025602906713411
0.49826813298228956
0.502247807700114
0.49848210844719715
0.5011654198352096
0.4967894175832445
0.5022521391089282
0.4969765944210894
0.4968753444147168
0.49765375492804764
0.5026676544697193
0.49867099269689175
0.4972585205244399
0.5001770339408228
0.4996614245833816
0.49497190427198595
0.5017899649707771
0.49848571916375745
0.4995058082620219
0.49892548654441926
0.5012563334701294
0.5044675229129107
0.5002572194185682
0.49740439540822107
0.49700227331488533
0.495678685714263
0.49803397571584396
0.49953856831997623
0.5026948666483776
0.497750337363783
0.5000068151368164
0.5027667786757861
0.4986974092119542
0.5047162149459519
0.49908975600968586
0.4983458637531971
0.5008048004256593
0.4999356238016617
0.5008367285435623
0.4995247324797608
0.5019082455638997
0.49997984721962685
0.4980275499463191
0.497985270946381
0.5023368277040449
0.49681982934529806
0.4996220114234463
0.5018427036821174
0.4982827136990625
0.501886322492487
0.49735393002144
0.4962420518164574
0.4999145157412877
0.5044032676360916
0.4984729498513405
0.5021215583788827
0.4960929362359645
0.4957218256754171
0.4990856519333276
0.5024683201823443
0.49808738433239985
0.5026198034061812
0.5031102489954977
0.4975992846205539
0.5042111451081157
0.5016338262684549
0.5023498243489177
0.49992993565340327
0.4988674393783907
0.49841866818141667
0.49839676687587736
0.505447016238783
0.5044744662265375
0.49070334804503224
0.5006336166679306
0.49664978708670965
0.5058277521522507
0.4966781939699766
0.5021833807147378
0.4981037474323646
0.5056429332840282
0.49649481890469227
0.5011399489264263
0.4927628325713004
0.500062342298387
0.5036939710262173
0.49673056991675946
0.49755580849757686
0.5002502881970933
0.49225563209629747
0.5028728437770492
0.5029998113721039
0.5006296020734965
0.4986642089996701
0.5009517926242768
0.4986288128525993
0.4975256603444349
0.5005449981234431
0.496420319156775
0.49564500181590265
0.49957141785985487
0.4979698752185693
0.5021566909170421
0.5001495654085442
0.5023641874069563
0.4999702460510103
0.49993897332774073
0.5031224112818888
0.501038706175345
0.5034776714497124
0.4994890751422087
0.4992573556535883
0.5036048615403623
0.5021148980216108
0.50224689595186
0.5047445105814214
0.5008030809216576
0.49656096055720944
